Code;Sex;Age;Family_Income;HS_GPA;IQ;Class_Standing;Drinks_Week;Confidence;Hardworker;Number_Grade;Final_Grade;sexplus;Final_Gradeplus
820;1;19;3;2;135;2;2;13;9;64,8611038809863;1;2;2
821;0;21;2;2;123;2;2;12;8;84,5336867512687;3;1;4
822;1;21;3;3;121;2;2;14;10;85,6223413421741;3;2;4
823;1;20;1;1;127;2;2;12;9;74,1322097168796;2;2;3
824;0;21;1;1;121;2;2;16;9;83,4083732014664;3;1;4
825;0;22;3;3;103;2;2;13;12;92,297206290295;4;1;5
826;0;21;2;1;120;2;2;16;12;96,3624715567776;4;1;5
827;1;22;3;4;103;2;2;11;9;75,4905441856948;2;2;3
828;0;20;2;1;127;2;2;10;9;74,6867089545054;2;1;3
829;1;19;2;4;136;2;2;12;10;93,6236877778114;4;2;5
830;1;21;4;2;114;2;2;14;10;94,429118359947;4;2;5
831;0;22;3;3;108;2;2;16;11;76,1070247437971;2;1;3
832;1;20;2;1;128;2;2;12;8;76,5472709935388;2;2;3
833;0;22;2;4;99;2;2;8;6;51,2500111538141;0;1;1
834;0;23;3;3;87;2;2;7;6;50,3595222755738;0;1;1
835;1;20;2;3;130;2;2;8;7;65,5933023132887;1;2;2
836;0;21;1;3;114;2;2;12;7;75,299536466047;2;1;3
837;0;21;2;3;119;2;2;18;8;47,9778737672402;0;1;1
838;0;21;1;3;122;2;2;12;6;66,0455212167872;1;1;2
839;1;21;3;3;121;2;2;11;9;91,8534734739648;4;2;5
840;1;20;2;4;125;2;2;12;7;49,6846602781891;0;2;1
841;1;21;3;1;116;2;2;12;8;65,4151275188752;1;2;2
842;1;20;2;4;134;2;2;13;9;75,6886152438996;2;2;3
843;1;20;3;3;132;2;2;17;10;82,5058850435496;3;2;4
844;1;20;1;3;134;2;2;13;9;66,8293666858249;1;2;2
845;1;20;1;4;127;3;1;14;10;65,1013249711278;1;2;2
846;0;20;4;2;131;3;1;16;9;66,2377931296389;1;1;2
847;1;20;4;2;133;3;1;14;8;73,2703839831271;2;2;3
848;1;21;4;2;123;3;1;16;8;54,4738330621427;0;2;1
849;1;19;3;4;144;3;1;11;7;73,6488576210282;2;2;3
850;1;19;1;4;142;3;1;12;8;64,6837851141328;1;2;2
851;0;19;2;4;138;3;1;12;7;46,797062946548;0;1;1
852;1;19;2;4;144;3;1;8;8;73,8993284542637;2;2;3
853;1;21;2;2;120;3;1;14;10;96,6287819869516;4;2;5
854;1;19;2;4;140;3;1;13;8;75,9212351769978;2;2;3
855;1;20;4;4;126;3;1;18;8;75,3829320231544;2;2;3
856;1;19;3;3;138;3;1;13;9;49,8260935733719;0;2;1
857;1;20;1;4;128;3;1;11;8;85,0932886353531;3;2;4
858;1;19;3;2;135;3;1;13;7;73,2101868817199;2;2;3
859;1;20;3;2;132;3;1;16;9;63,7253780177007;1;2;2
860;0;20;2;4;131;3;1;11;8;74,5651325133626;2;1;3
861;1;20;2;3;134;3;1;11;10;75,3883664230173;2;2;3
862;0;19;2;1;135;3;1;12;8;74,3226626255415;2;1;3
863;0;19;3;4;140;3;1;12;8;75,2403649106509;2;1;3
864;1;20;2;4;132;3;1;12;9;78,727799735487;2;2;3
865;0;19;2;4;137;3;1;12;9;75,4880164743005;2;1;3
866;1;19;2;4;139;3;1;16;8;67,0040333320747;1;2;2
867;1;19;2;4;140;3;1;13;9;74,9613624902278;2;2;3
868;0;20;3;4;134;3;1;12;8;84,6808655993085;3;1;4
869;0;19;4;2;143;3;1;12;9;75,3538637235945;2;1;3
870;1;19;2;4;142;3;1;12;8;74,9017247808109;2;2;3
871;1;19;3;4;139;3;1;12;6;84,0833795485611;3;2;4
872;1;21;3;4;111;4;1;6;9;75,4869304066362;2;2;3
873;1;20;3;4;129;4;1;14;8;48,8560720097798;0;2;1
874;1;20;3;4;125;4;1;14;5;47,1126888311155;0;2;1
875;1;19;3;4;142;4;1;12;9;72,549046928213;2;2;3
876;1;20;1;4;127;4;1;11;10;84,4151042856576;3;2;4
877;1;19;2;4;135;4;1;12;8;74,0032160345175;2;2;3
878;1;20;1;4;125;4;1;10;8;76,1912566843102;2;2;3
879;0;20;3;4;125;4;1;13;6;66,0206949593896;1;1;2
880;1;21;3;4;113;4;1;13;8;74,8004853984411;2;2;3
881;0;21;1;1;120;1;1;11;10;85,0792627803284;3;1;4
882;1;20;4;3;130;1;1;14;10;95,8201096806574;4;2;5
883;0;20;1;1;129;1;1;12;6;66,6972651102664;1;1;2
884;0;20;2;2;125;1;1;11;9;74,20757033004;2;1;3
885;1;21;1;4;119;1;1;12;8;77,5021516382722;2;2;3
886;1;21;3;2;122;1;1;16;8;65,7746817949065;1;2;2
887;1;23;3;3;86;1;1;12;8;84,4684830703983;3;2;4
888;1;20;2;1;125;1;1;14;8;73,0355980692936;2;2;3
889;0;21;2;4;114;1;1;16;9;94,454783529982;4;1;5
890;1;20;2;4;127;1;1;12;8;66,227522821528;1;2;2
891;1;22;2;4;106;1;1;6;10;82,4987005625204;3;2;4
892;1;21;4;1;119;1;1;14;9;65,6767428483;1;2;2
893;1;20;4;4;127;1;1;12;8;86,234155872406;3;2;4
894;1;23;1;4;89;1;1;11;7;65,8169884653321;1;2;2
895;0;21;3;4;120;1;1;12;8;65,0213542763051;1;1;2
896;0;21;2;4;116;1;1;8;10;75,6900808214581;2;1;3
897;1;22;3;4;101;1;1;16;9;94,6435432498039;4;2;5
898;1;21;3;2;121;1;1;13;6;49,2804649660878;0;2;1
899;1;21;3;4;119;1;1;12;7;45,9286851326518;0;2;1
900;1;21;3;4;113;1;1;16;7;50,9117554228619;0;2;1
901;0;21;3;1;116;1;1;15;7;64,3906644499915;1;1;2
902;1;20;3;2;126;1;1;12;9;86,5215406727344;3;2;4
903;0;20;2;2;124;1;1;12;9;83,0842371927212;3;1;4
904;1;23;4;4;84;1;1;12;7;72,536985415488;2;2;3
905;1;21;2;1;118;1;1;14;8;73,6112514897004;2;2;3
906;0;21;3;2;123;1;1;12;9;72,3911304030434;2;1;3
907;0;22;2;4;103;1;1;14;8;85,2941326826357;3;1;4
908;1;23;1;4;85;1;1;12;9;75,6747207035058;2;2;3
909;1;21;2;4;123;1;1;12;10;65,5264334652892;1;2;2
910;0;20;2;2;129;1;1;14;10;74,2845518889838;2;1;3
911;1;19;3;4;141;1;1;12;9;86,299445899192;3;2;4
912;0;21;3;4;116;1;1;12;7;83,2410509969344;3;1;4
913;1;19;2;4;135;1;1;12;10;75,2287388751684;2;2;3
914;1;21;2;2;115;1;1;16;6;52,5225320841289;0;2;1
915;1;20;3;4;126;1;1;15;7;63,1218768914138;1;2;2
916;0;19;3;4;135;1;1;12;9;84,809902927449;3;1;4
917;1;19;2;4;141;1;1;11;8;73,3635587299842;2;2;3
918;1;23;2;4;94;1;1;12;6;74,2226855962842;2;2;3
919;1;21;2;3;122;1;1;14;10;73,9510946057308;2;2;3
920;0;23;1;4;82;4;1;8;10;94,2675593996583;4;1;5
921;0;23;3;2;88;4;1;16;8;74,7966139553233;2;1;3
922;1;22;4;4;100;4;1;9;10;95,9511894062131;4;2;5
923;0;22;4;4;104;4;1;16;8;49,109088241104;0;1;1
924;1;19;3;3;140;4;1;20;10;95,7542811467653;4;2;5
925;0;23;2;3;90;4;1;14;10;74,385816053173;2;1;3
926;1;23;2;2;85;4;1;18;9;74,8250794225738;2;2;3
927;1;23;2;4;90;4;1;8;7;65,545736337644;1;2;2
928;1;23;2;3;86;4;1;13;10;94,1888794476806;4;2;5
929;1;24;3;3;75;4;1;8;7;75,4785496729126;2;2;3
930;1;23;3;3;93;4;1;6;10;85,5750567765421;3;2;4
931;1;23;2;4;84;4;1;7;7;96,526302821239;4;2;5
932;1;23;2;4;88;4;1;5;8;73,649213155085;2;2;3
933;1;22;2;4;105;4;1;13;9;73,8008292903635;2;2;3
934;0;23;2;4;84;4;1;16;8;77,0288088185592;2;1;3
935;1;23;2;3;88;4;1;12;11;96,4381113808074;4;2;5
936;1;23;3;4;78;4;1;5;7;48,3230965703042;0;2;1
937;1;23;2;3;79;4;1;13;6;47,7855253400871;0;2;1
938;1;22;3;4;108;4;1;12;7;73,286135726914;2;2;3
939;1;22;2;4;95;4;1;9;9;73,7487864376925;2;2;3
940;1;23;2;4;92;4;1;6;8;74,9972698981832;2;2;3
941;0;22;2;4;105;4;1;18;6;52,3835827051875;0;1;1
942;1;22;2;4;106;4;1;14;9;76,9946579598289;2;2;3
943;1;22;3;3;98;4;1;12;8;75,1065739034451;2;2;3
944;1;22;2;4;98;4;1;8;8;75,3837717744245;2;2;3
945;1;23;2;3;91;4;1;8;10;85,0027563073907;3;2;4
946;1;22;1;4;102;2;1;12;7;50,7433930731448;0;2;1
947;1;22;1;3;108;2;1;16;8;62,4891665845228;1;2;2
948;1;21;4;1;110;2;1;14;9;94,6739761135456;4;2;5
949;0;19;4;2;135;2;1;18;8;76,0422158601211;2;1;3
950;1;20;3;1;126;2;1;12;6;51,6170971281195;0;2;1
951;1;20;1;4;131;2;1;9;9;86,0356578179332;3;2;4
952;1;20;1;4;134;2;1;14;11;77,2064503108312;2;2;3
953;0;20;1;1;127;2;1;14;8;63,0919624779017;1;1;2
954;1;21;3;3;114;2;1;13;8;77,5583848310389;2;2;3
955;0;21;2;3;119;2;1;20;7;49,3644674439709;0;1;1
956;0;21;2;3;112;2;1;12;8;84,0286741058295;3;1;4
957;1;20;2;3;129;2;1;14;8;65,0803426933297;1;2;2
958;0;20;2;3;128;2;1;14;9;82,7642835327837;3;1;4
959;1;20;2;1;129;2;1;16;10;85,7909413119474;3;2;4
960;0;20;2;3;131;2;1;12;10;64,5799310598077;1;1;2
961;1;20;2;3;125;2;1;17;10;95,723515286775;4;2;5
962;0;20;1;2;132;2;1;12;9;86,4092202946377;3;1;4
963;0;20;3;3;133;2;1;16;9;63,9594675372634;1;1;2
964;1;23;2;2;88;2;1;12;9;84,6029706624522;3;2;4
965;1;20;3;2;133;2;1;14;11;95,2456937234603;4;2;5
966;0;20;1;3;129;2;1;16;9;76,5556890026506;2;1;3
967;1;23;1;3;92;2;1;14;9;74,7562794296952;2;2;3
968;1;19;3;3;139;2;1;12;8;84,102957202734;3;2;4
969;0;23;3;4;91;2;1;8;8;53,6457309215531;0;1;1
970;1;21;3;3;122;2;1;20;10;86,4513407000157;3;2;4
971;0;20;3;3;126;2;1;18;9;63,7599012099331;1;1;2
972;1;20;3;3;128;2;1;19;9;73,77491403234;2;2;3
973;0;19;3;4;137;2;1;12;9;75,3323208403246;2;1;3
974;1;20;2;4;131;2;1;12;9;84,781177859147;3;2;4
975;0;22;2;3;101;2;1;14;9;95,5865403831869;4;1;5
976;1;22;2;1;104;2;1;16;9;76,028320809346;2;2;3
977;1;22;2;4;95;2;1;9;11;95,679692739918;4;2;5
978;1;21;2;4;123;2;1;12;10;95,2114185459734;4;2;5
979;0;20;2;4;124;2;1;14;9;74,7618640707988;2;1;3
980;1;20;2;4;130;2;1;16;8;72,2810175925748;2;2;3
981;1;19;2;3;140;2;1;11;9;66,5361793730474;1;2;2
982;0;22;3;2;99;2;1;12;7;66,3752391303103;1;1;2
983;0;21;4;3;123;2;1;19;8;74,7906122190264;2;1;3
984;1;22;4;3;102;2;1;12;8;94,517475882804;4;2;5
985;1;22;4;4;102;2;1;8;9;93,259584462071;4;2;5
986;1;21;4;3;117;2;1;14;8;84,9224264201957;3;2;4
987;1;20;4;3;126;2;1;18;9;64,8186697359772;1;2;2
988;0;20;4;1;124;2;1;16;9;97,8288741848616;4;1;5
989;1;19;1;2;135;2;1;14;11;74,6735197108918;2;2;3
990;0;22;1;2;99;2;1;7;9;76,5579949577149;2;1;3
991;1;22;1;2;104;2;1;12;9;76,5697979303377;2;2;3
992;0;21;1;4;116;2;1;12;8;77,655362278799;2;1;3
993;1;19;3;1;135;2;1;16;9;94,7466309063825;4;2;5
994;0;21;3;1;119;2;1;16;9;64,9146730154037;1;1;2
995;0;21;3;3;112;2;1;13;9;84,293942489391;3;1;4
996;1;22;3;3;107;2;1;10;9;91,5361804271903;4;2;5
997;0;20;3;1;133;2;1;12;8;48,220739790271;0;1;1
998;1;20;3;2;132;2;1;12;9;85,8701161789412;3;2;4
999;0;22;3;1;108;2;1;13;10;95,3140816097878;4;1;5
1000;0;23;2;4;91;2;1;12;10;94,5962986352204;4;1;5
1001;1;21;2;3;111;2;1;16;11;94,3461498438827;4;2;5
1002;1;22;2;1;100;2;1;14;8;64,5679172004079;1;2;2
1003;0;19;2;4;137;2;1;13;5;50,0635163674513;0;1;1
1004;1;21;2;2;121;2;1;14;11;84,4991454073107;3;2;4
1005;1;19;2;4;135;2;1;10;9;73,3148907782935;2;2;3
1006;1;20;2;3;133;2;1;16;10;85,9345796853447;3;2;4
1007;0;20;2;3;130;2;1;18;11;94,7828335159627;4;1;5
1008;0;20;2;3;127;2;1;12;6;93,576857063427;4;1;5
1009;1;19;2;4;136;2;1;16;9;83,1913508897384;3;2;4
1010;0;19;2;4;135;2;1;9;9;94,1412636513681;4;1;5
1011;0;19;2;4;140;2;1;12;11;84,4945877386795;3;1;4
1012;0;19;2;2;139;2;1;13;11;95,7689483657385;4;1;5
1013;0;21;2;1;116;2;1;14;10;93,9815155344466;4;1;5
1014;0;21;2;4;117;2;1;14;8;95,4738784274417;4;1;5
1015;0;20;4;2;125;2;1;14;10;72,9740070377061;2;1;3
1016;1;20;4;1;125;2;1;18;8;83,8139100011421;3;2;4
1017;0;23;1;3;89;2;1;10;5;48,0745803771233;0;1;1
1018;1;20;3;1;132;2;1;16;8;64,529993358625;1;2;2
1019;1;20;2;3;132;2;1;16;9;74,9902766801847;2;2;3
1020;1;19;2;3;138;2;1;16;9;65,194017952372;1;2;2
1021;0;20;2;3;128;2;1;20;7;74,3029331070033;2;1;3
1022;0;22;3;3;97;2;1;12;11;85,901935343053;3;1;4
1023;0;20;2;3;129;2;1;16;11;87,5367239013275;3;1;4
1024;0;21;1;3;119;2;1;16;8;94,4233359380386;4;1;5
1025;0;21;2;2;111;2;1;10;10;91,7987463552243;4;1;5
1026;1;23;2;4;91;2;1;8;9;94,3245571024617;4;2;5
1027;0;21;3;2;116;2;1;6;9;96,785924025171;4;1;5
1028;0;21;3;3;114;2;1;16;6;48,4997727834117;0;1;1
1029;1;23;2;2;86;2;1;12;10;75,7842700329984;2;2;3
1030;0;20;2;3;134;2;1;18;8;52,060300446334;0;1;1
1031;1;20;3;2;134;2;1;12;9;74,5521140792316;2;2;3
1032;0;20;1;3;124;2;1;17;11;82,5184030948102;3;1;4
1033;1;21;3;3;114;2;1;14;7;48,0785381593564;0;2;1
1034;1;21;2;2;122;2;1;14;10;95,500478947184;4;2;5
1035;1;19;2;1;136;2;1;16;8;86,6434849152075;3;2;4
1036;1;19;2;3;135;2;1;13;10;65,7377678259416;1;2;2
1037;0;20;3;1;132;2;1;13;11;76,2747453480217;2;1;3
1038;0;19;2;4;137;2;1;13;10;75,6926811889275;2;1;3
1039;0;21;2;1;111;2;1;12;9;73,7804651970202;2;1;3
1040;0;19;3;1;138;2;1;14;8;93,866630966615;4;1;5
1041;1;19;2;4;140;2;1;14;6;49,0595731242874;0;2;1
1042;1;20;2;1;133;2;1;12;8;51,7419347556234;0;2;1
1043;1;21;2;3;123;2;1;12;8;75,2169058880367;2;2;3
1044;1;23;2;4;91;2;1;12;10;76,1845729902015;2;2;3
1045;1;20;2;2;134;2;1;12;10;83,2268734133208;3;2;4
1046;1;19;2;3;135;2;1;16;10;75,785968708838;2;2;3
1047;0;21;3;1;112;2;1;12;10;94,9237310942284;4;1;5
1048;1;19;3;4;137;2;1;12;9;94,57885237591;4;2;5
1049;0;19;3;4;140;2;1;12;10;95,0320380692602;4;1;5
1050;0;19;2;4;135;2;1;12;8;77,0498376558145;2;1;3
1051;1;23;3;4;89;2;1;12;10;72,7149803421272;2;2;3
1052;1;20;2;4;132;2;1;12;7;73,7031266927276;2;2;3
1053;1;21;2;3;115;2;1;8;10;74,4546542166287;2;2;3
1054;0;22;1;4;98;2;1;14;10;74,9462395456206;2;1;3
1055;1;22;2;3;99;2;1;12;5;48,8253940054727;0;2;1
1056;1;19;2;4;135;2;1;16;9;82,36791909225;3;2;4
1057;1;19;2;4;141;2;1;12;10;86,0285742533598;3;2;4
1058;0;23;4;2;90;2;1;16;10;94,254233111071;4;1;5
1059;0;21;1;3;123;2;1;18;9;84,6384646739789;3;1;4
1060;1;20;2;2;130;2;1;14;7;50,4427877870126;0;2;1
1061;0;19;2;2;137;2;1;12;9;74,7809070404651;2;1;3
1062;0;21;1;3;117;2;1;14;6;50,3709594946282;0;1;1
1063;0;19;2;4;140;2;1;14;9;74,4232534486476;2;1;3
1064;1;23;3;1;94;2;1;17;9;75,6059196825596;2;2;3
1065;1;20;3;4;128;2;1;8;7;48,3226042092476;0;2;1
1066;0;23;2;4;81;2;1;12;9;75,8369942009875;2;1;3
1067;0;20;1;2;133;2;1;12;9;74,9137945306494;2;1;3
1068;1;23;2;2;77;2;1;11;6;50,112746240827;0;2;1
1069;0;20;1;4;127;2;1;8;8;75,4813238554056;2;1;3
1070;1;20;3;2;128;2;1;18;8;86,7881780187;3;2;4
1071;1;19;3;2;139;2;1;14;10;95,1671441700178;4;2;5
1072;0;22;2;3;106;2;1;17;9;82,3527771890403;3;1;4
1073;0;20;2;2;129;2;1;14;10;84,6853081846298;3;1;4
1074;0;20;2;1;133;2;1;17;7;64,9756872422697;1;1;2
1075;1;20;3;1;131;2;1;18;8;65,6052758340564;1;2;2
1076;1;22;1;4;109;2;1;12;7;50,3360035115244;0;2;1
1077;0;20;4;4;130;2;1;9;9;74,188839164744;2;1;3
1078;1;20;3;1;132;2;1;14;9;94,2734959223093;4;2;5
1079;1;21;2;2;121;2;1;12;9;74,3848185736524;2;2;3
1080;0;20;1;3;126;2;1;16;10;94,1638791191735;4;1;5
1081;1;19;3;4;141;2;1;8;10;96,7279581641583;4;2;5
1082;0;19;2;2;137;2;1;12;8;73,2176591062097;2;1;3
1083;0;23;3;4;81;2;1;6;8;63,1834016558023;1;1;2
1084;0;23;2;3;77;2;1;12;9;92,2468360392161;4;1;5
1085;0;19;4;3;135;2;1;12;9;76,7950229247982;2;1;3
1086;0;19;2;3;135;2;1;16;9;85,9269145281766;3;1;4
1087;0;21;1;1;119;3;0;16;9;50,1466849580461;0;1;1
1088;1;21;1;3;118;3;0;15;10;74,6856227579988;2;2;3
1089;1;23;1;3;85;3;0;17;9;64,1339558941208;1;2;2
1090;1;22;1;4;109;3;0;18;9;74,6067599644484;2;2;3
1091;1;20;1;2;134;3;0;18;7;50,5297048019876;0;2;1
1092;1;19;1;1;140;3;0;15;8;50,225783618763;0;2;1
1093;1;20;4;2;127;3;0;18;8;44,4032194759406;0;2;1
1094;1;19;4;4;140;3;0;16;7;52,019749543559;0;2;1
1095;0;20;4;1;134;3;0;16;8;53,3877243641714;0;1;1
1096;1;21;4;3;118;3;0;13;11;95,4113772261023;4;2;5
1097;0;20;4;1;132;3;0;14;9;94,9061923089548;4;1;5
1098;0;21;3;1;115;3;0;16;7;72,046010124973;2;1;3
1099;0;19;3;1;143;3;0;13;11;95,8519452318175;4;1;5
1100;0;20;3;4;127;3;0;12;7;50,5637246892988;0;1;1
1101;1;21;3;2;121;3;0;12;9;96,0867409159087;4;2;5
1102;1;21;3;1;119;3;0;16;9;83,5409329605925;3;2;4
1103;1;19;3;3;140;3;0;16;8;64,7896440321158;1;2;2
1104;0;19;3;1;136;3;0;13;9;85,7028740223193;3;1;4
1105;1;19;3;2;140;3;0;16;6;49,7876932915564;0;2;1
1106;1;22;1;4;101;3;0;18;10;94,426672496516;4;2;5
1107;1;22;3;2;101;3;0;12;9;95,5929087454668;4;2;5
1108;0;18;3;1;145;3;0;11;7;49,3876200391505;0;1;1
1109;0;20;3;2;132;3;0;16;10;95,253686241825;4;1;5
1110;1;19;3;4;136;3;0;11;9;65,7753055908872;1;2;2
1111;0;19;3;2;135;3;0;13;7;51,4964136748294;0;1;1
1112;0;21;4;2;113;3;0;15;7;50,2648568474618;0;1;1
1113;0;20;2;3;133;3;0;16;10;75,4291463563596;2;1;3
1114;0;20;2;3;127;3;0;12;8;52,8395426674076;0;1;1
1115;1;20;2;1;130;3;0;16;9;73,9602619639592;2;2;3
1116;0;22;1;3;107;3;0;18;7;48,307001491238;0;1;1
1117;0;20;1;4;129;3;0;16;6;73,9906214373119;2;1;3
1118;1;21;1;4;120;3;0;17;6;50,2222259826678;0;2;1
1119;0;21;1;2;123;3;0;16;8;50,3308476337596;0;1;1
1120;0;19;1;2;136;3;0;17;9;83,580942342518;3;1;4
1121;1;22;2;1;108;3;0;12;8;52,4976837871146;0;2;1
1122;0;20;3;2;127;3;0;17;9;64,7426772883623;1;1;2
1123;0;22;1;2;106;3;0;12;10;76,0149596800013;2;1;3
1124;1;19;1;2;136;3;0;14;8;63,9586220508751;1;2;2
1125;1;19;1;2;136;3;0;16;8;64,102163674261;1;2;2
1126;0;21;1;2;112;3;0;12;9;62,7565625517968;1;1;2
1127;0;19;1;4;137;3;0;15;10;98,5385131155317;4;1;5
1128;1;19;1;2;143;3;0;12;10;74,4193113090506;2;2;3
1129;0;20;3;2;130;3;0;16;10;85,5599582182963;3;1;4
1130;1;19;3;3;138;3;0;18;6;63,882798462518;1;2;2
1131;0;19;3;4;139;3;0;16;9;74,7083258887323;2;1;3
1132;0;21;3;2;119;3;0;12;9;76,8191118046331;2;1;3
1133;0;23;3;4;92;3;0;16;10;76,3920727116853;2;1;3
1134;0;19;3;1;142;3;0;13;10;94,1099997078981;4;1;5
1135;1;19;3;4;144;3;0;11;6;47,3825569261853;0;2;1
1136;1;19;3;3;144;3;0;12;7;66,5120894803307;1;2;2
1137;0;19;3;1;142;3;0;12;9;75,348569832767;2;1;3
1138;0;19;3;4;143;3;0;12;10;73,7965180713141;2;1;3
1139;1;19;3;4;141;3;0;15;8;65,5898974404107;1;2;2
1140;1;19;3;4;140;3;0;15;9;85,3333266362414;3;2;4
1141;1;19;3;4;141;3;0;15;10;82,7091224502355;3;2;4
1142;0;19;3;4;141;3;0;15;10;86,1573745631245;3;1;4
1143;1;19;3;4;143;3;0;13;10;86,5946672317873;3;2;4
1144;0;19;3;2;138;3;0;16;9;94,1739655421996;4;1;5
1145;0;21;3;4;110;3;0;12;11;86,7634309353279;3;1;4
1146;0;19;2;4;144;3;0;11;8;74,2929790705122;2;1;3
1147;1;19;2;1;144;3;0;11;10;94,6991773495777;4;2;5
1148;0;21;2;4;116;3;0;13;10;85,1515197909438;3;1;4
1149;0;19;2;1;144;3;0;11;11;96,6522227783471;4;1;5
1150;0;19;2;4;138;3;0;12;8;75,7204146879103;2;1;3
1151;0;19;2;2;143;3;0;12;10;85,1263607563896;3;1;4
1152;1;19;2;1;142;3;0;13;10;85,8311257317657;3;2;4
1153;0;23;2;4;83;3;0;8;8;74,2708813633639;2;1;3
1154;1;22;2;4;97;3;0;12;9;93,2423875960824;4;2;5
1155;0;20;2;4;124;3;0;12;8;63,9940819835225;1;1;2
1156;1;20;2;4;131;3;0;20;8;62,502208143532;1;2;2
1157;1;21;2;2;117;3;0;20;9;84,1377325367969;3;2;4
1158;1;20;2;4;131;3;0;18;8;94,384872594335;4;2;5
1159;0;20;2;2;127;3;0;16;9;95,0446274774524;4;1;5
1160;1;19;2;4;142;3;0;14;8;65,3492742049866;1;2;2
1161;1;20;2;4;133;3;0;14;8;76,6269686961069;2;2;3
1162;1;19;2;4;140;3;0;16;8;76,0749648193122;2;2;3
1163;0;19;4;4;135;3;0;7;6;49,3227632363461;0;1;1
1164;0;19;4;4;143;3;0;13;10;93,9710274450965;4;1;5
1165;0;20;4;1;134;3;0;14;10;74,9404565152844;2;1;3
1166;0;20;4;1;129;3;0;15;7;49,0206760570218;0;1;1
1167;0;20;4;4;127;3;0;13;8;49,1236425169929;0;1;1
1168;1;19;4;4;135;3;0;19;6;49,9916867845625;0;2;1
1169;0;19;4;4;140;3;0;15;7;49,7806415797817;0;1;1
1170;0;19;4;4;142;3;0;14;6;49,6116279426419;0;1;1
1171;0;21;4;2;121;3;0;20;8;77,1267700056835;2;1;3
1172;1;19;4;3;141;3;0;16;7;65,4493899677732;1;2;2
1173;0;19;4;3;144;3;0;11;9;73,9060613423927;2;1;3
1174;0;19;1;2;139;3;0;12;9;85,5898749954404;3;1;4
1175;0;19;1;4;139;3;0;9;9;74,4826614363181;2;1;3
1176;1;19;3;3;143;3;0;12;10;83,3959145770715;3;2;4
1177;1;19;3;4;139;3;0;14;10;84,4513478834281;3;2;4
1178;1;23;3;4;91;3;0;9;8;74,3953939466196;2;2;3
1179;0;20;3;4;124;3;0;16;8;73,7175019781805;2;1;3
1180;0;19;3;3;137;3;0;16;7;48,7453507997658;0;1;1
1181;1;19;3;4;138;3;0;16;6;65,3118953664798;1;2;2
1182;1;19;3;3;140;3;0;10;9;86,688956663178;3;2;4
1183;0;19;3;2;135;3;0;17;10;94,2242482798536;4;1;5
1184;0;19;3;3;143;3;0;13;11;85,8357522365539;3;1;4
1185;1;19;2;3;136;3;0;14;9;83,3845587001344;3;2;4
1186;0;20;2;4;130;3;0;9;9;64,2034072580191;1;1;2
1187;0;19;2;4;142;3;0;12;9;64,0882238340065;1;1;2
1188;1;18;2;3;145;3;0;11;8;76,1926735971734;2;2;3
1189;0;21;2;1;121;3;0;14;11;94,3456135384095;4;1;5
1190;0;21;2;4;110;3;0;7;8;94,2953521374285;4;1;5
1191;1;19;2;3;141;3;0;16;9;65,1601620471492;1;2;2
1192;1;20;2;4;127;3;0;18;9;66,0477374639016;1;2;2
1193;1;19;2;2;142;3;0;12;9;72,7411145407278;2;2;3
1194;1;18;2;2;145;3;0;11;10;96,4375407152066;4;2;5
1195;1;22;2;3;109;3;0;7;10;95,7743861952882;4;2;5
1196;0;19;4;2;143;3;0;13;9;75,0062283313098;2;1;3
1197;1;19;4;3;143;3;0;12;9;75,8132293846391;2;2;3
1198;0;19;4;1;139;3;0;13;8;64,3107360815303;1;1;2
1199;0;20;3;3;133;3;0;20;10;86,7541893352709;3;1;4
1200;0;21;3;3;114;3;0;20;9;74,3912408524204;2;1;3
1201;0;21;3;3;116;3;0;16;8;48,3457933106995;0;1;1
1202;0;20;2;3;131;3;0;16;7;49,4553832850324;0;1;1
1203;1;20;2;3;133;3;0;16;10;96,266158370361;4;2;5
1204;0;19;3;1;139;3;0;15;8;65,6737399603466;1;1;2
1205;0;20;4;1;130;3;0;16;9;74,1999370798728;2;1;3
1206;0;19;2;2;136;3;0;20;9;74,8061981507852;2;1;3
1207;1;19;3;2;141;3;0;12;8;73,6152382045068;2;2;3
1208;1;19;1;2;142;3;0;13;9;64,3728187829875;1;2;2
1209;1;19;3;3;141;3;0;16;9;84,7225183990346;3;2;4
1210;0;20;2;2;124;3;0;18;7;49,3719706743724;0;1;1
1211;0;19;3;3;144;3;0;13;8;49,968675540647;0;1;1
1212;1;19;1;3;144;3;0;11;12;94,8171399599708;4;2;5
1213;0;20;3;2;126;3;0;14;7;64,8370471306971;1;1;2
1214;1;19;3;3;135;3;0;17;7;64,6592429510046;1;2;2
1215;1;20;3;4;130;3;0;14;6;52,2751506321685;0;2;1
1216;0;19;2;1;137;3;0;10;9;78,418958096177;2;1;3
1217;0;20;2;4;125;3;0;15;8;76,0128669742643;2;1;3
1218;1;22;2;3;95;3;0;13;9;93,1092429210136;4;2;5
1219;0;20;2;3;134;3;0;14;7;75,447821746432;2;1;3
1220;0;19;2;4;141;3;0;15;10;83,9392477099063;3;1;4
1221;0;21;2;1;123;3;0;12;10;74,8634243540808;2;1;3
1222;1;22;2;1;97;3;0;16;10;93,5770470575936;4;2;5
1223;1;19;2;3;141;3;0;15;8;48,7995761206843;0;2;1
